id,y_true,y_pred,absolute_error
1775364689.522961,1.625,2.1204,0.4954
1775364699.533957,3.919,4.0074,0.0884
1775364709.545426,1.48,1.9301,0.4501
1775364719.553678,1.334,2.0171,0.6831
1775364729.564588,1.607,2.1096,0.5026
1775364739.57563,1.188,1.5985,0.4105
1775364749.582801,0.575,0.6824,0.1074
1775364759.593696,2.156,2.0485,0.1075
1775364769.604737,1.375,1.4734,0.0984
1775364779.612894,1.602,2.0676,0.4656
1775364789.624046,1.122,1.8964,0.7744
1775364799.634775,1.94,1.779,0.161
1775364809.642359,5.00001,2.0626,2.9374
1775364819.653663,0.875,1.5841,0.7091
1775364829.664644,2.688,2.5169,0.1711
1775364839.672628,1.974,2.0737,0.0997
1775364849.68411,0.992,1.1833,0.1913
1775364859.694941,0.634,0.8623,0.2283
1775364869.702982,2.62,2.1945,0.4255
1775364879.71455,1.604,1.9048,0.3008
1775364889.725697,0.665,0.0965,0.5685
1775364899.733556,1.317,1.4996,0.1826
1775364909.744771,0.847,1.7547,0.9077
1775364919.752568,1.617,2.2407,0.6237
1775364929.760998,1.807,2.8188,1.0118
1775364939.772476,2.66,3.0967,0.4367
1775364949.783947,2.335,2.7091,0.3741
1775364959.792371,2.295,2.4971,0.2021
1775364969.80363,0.675,0.7522,0.0772
1775364979.806157,3.268,2.7621,0.5059
1775364989.814738,1.928,1.7322,0.1958
1775364999.826224,1.663,1.4142,0.2488
1775365009.837343,2.139,2.4412,0.3022
1775365019.844809,1.734,2.5765,0.8425
1775365029.856092,1.65,1.444,0.206
